task_timestamp,test_name,client_request_connect_time,client_request_transmit_time,client_response_server_time,client_response_receive_time,client_total_time,client_elapsed_time
2018-06-29 01:35:38,portal.fo,3.986949,0.264018,0.000412,0.108631,4.36001,8.06253910064697
2018-06-29 01:35:46,portal.fo,3.892779,0.252214,0.000448,0.108265,4.253706,7.94099593162537
2018-06-29 01:35:55,portal.fo,3.968072,0.254111,0.000481,0.107277,4.329941,8.02251195907593
2018-06-29 01:36:04,portal.fo,3.870023,0.245355,0.000426,0.103548,4.219352,7.91743516921997
2018-06-29 01:36:13,portal.fo,3.885137,0.264943,0.00044,0.112355,4.262875,8.07131290435791
2018-06-29 01:36:22,portal.fo,3.969748,0.27318,0.000415,0.114354,4.357697,8.04442310333252
2018-06-29 01:36:31,portal.fo,3.899205,0.272061,0.000416,0.109403,4.281085,7.96494293212891
2018-06-29 01:45:10,portal.fo,3.834631,0.268205,0.000497,0.111579,4.214912,8.4837281703949
2018-06-29 01:45:19,portal.fo,3.891471,0.278146,0.000786,0.120919,4.291322,7.99888396263123
2018-06-29 01:45:28,portal.fo,3.889758,0.249337,0.000435,0.10942,4.24895,8.02074098587036
2018-06-29 01:45:37,portal.fo,3.897287,0.243153,0.00041,0.107304,4.248154,7.94452714920044
2018-06-29 01:45:46,portal.fo,3.996528,0.264312,0.000391,0.098142,4.359373,8.08186101913452
2018-06-29 01:45:55,portal.fo,3.874438,0.267267,0.000381,0.110366,4.252452,7.96416282653809
2018-06-29 01:46:04,portal.fo,3.923317,0.273141,0.000392,0.100546,4.297396,7.99109792709351
2018-06-29 01:46:13,portal.fo,3.89246,0.278098,0.000488,0.117419,4.288465,7.99784016609192
2018-06-29 01:46:22,portal.fo,3.893515,0.279063,0.000419,0.112271,4.285268,7.97992992401123
2018-06-29 01:46:31,portal.fo,3.878194,0.273081,0.000382,0.107125,4.258782,8.05943393707275
2018-06-29 01:55:10,portal.fo,3.742613,0.255255,0.000438,0.114322,4.112628,7.77568507194519
2018-06-29 01:55:19,portal.fo,3.884721,0.27322,0.000521,0.110341,4.268803,8.07188892364502
2018-06-29 01:55:28,portal.fo,3.971458,0.249221,0.000416,0.125534,4.346629,8.01885986328125
2018-06-29 01:55:37,portal.fo,3.904721,0.249211,0.00046,0.110416,4.264808,7.97964191436768
2018-06-29 01:55:46,portal.fo,3.896382,0.261184,0.000416,0.106558,4.26454,7.98684120178223
2018-06-29 01:55:55,portal.fo,3.901389,0.258403,0.000438,0.109319,4.269549,7.96167612075806
2018-06-29 01:56:04,portal.fo,3.884471,0.255222,0.000425,0.104349,4.244467,8.03372311592102
2018-06-29 01:56:13,portal.fo,3.900699,0.258341,0.000491,0.108388,4.267919,7.9810779094696
2018-06-29 01:56:22,portal.fo,3.982727,0.269439,0.000411,0.107972,4.360549,8.05745410919189
2018-06-29 01:56:31,portal.fo,3.911405,0.268741,0.000431,0.105184,4.285761,7.97607707977295
2018-06-29 02:05:10,portal.fo,3.880326,0.29516,0.000445,0.11127,4.287201,7.56184697151184
2018-06-29 02:05:19,portal.fo,3.888425,0.278434,0.000622,0.108895,4.276376,7.99068999290466
2018-06-29 02:05:28,portal.fo,3.883754,0.265679,0.000416,0.102223,4.252072,7.94370293617249
2018-06-29 02:05:37,portal.fo,3.880992,0.261976,0.000465,0.108329,4.251762,8.05546498298645
2018-06-29 02:05:46,portal.fo,3.91521,0.245831,0.000412,0.110502,4.271955,7.98223090171814
2018-06-29 02:05:55,portal.fo,3.886008,0.249097,0.000419,0.111162,4.246686,7.94896197319031
2018-06-29 02:06:04,portal.fo,3.90395,0.263745,0.000437,0.108312,4.276444,7.96868109703064
2018-06-29 02:06:13,portal.fo,3.877964,0.272123,0.00046,0.108074,4.258621,8.04661297798157
2018-06-29 02:06:22,portal.fo,3.893118,0.245896,0.000417,0.114483,4.253914,7.95121812820435
2018-06-29 02:06:31,portal.fo,3.879528,0.253186,0.000412,0.120411,4.253537,8.05770707130432
2018-06-29 02:15:11,portal.fo,3.833524,0.26241,0.000438,0.11948,4.215852,8.48099493980408
2018-06-29 02:15:20,portal.fo,3.900444,0.259259,0.000612,0.117201,4.277516,8.00160598754883
2018-06-29 02:15:29,portal.fo,3.890286,0.249352,0.00041,0.101646,4.241694,8.03185701370239
2018-06-29 02:15:38,portal.fo,3.893342,0.274129,0.000443,0.102235,4.270149,7.96201181411743
2018-06-29 02:15:47,portal.fo,3.885349,0.254213,0.000421,0.111647,4.25163,8.0573308467865
2018-06-29 02:15:56,portal.fo,3.89001,0.270309,0.000457,0.121338,4.282114,7.98393201828003
2018-06-29 02:16:05,portal.fo,3.982024,0.268274,0.000422,0.106316,4.357036,8.05397510528564
2018-06-29 02:16:14,portal.fo,3.880099,0.262282,0.000446,0.112336,4.255163,7.96461701393127
2018-06-29 02:16:23,portal.fo,3.983532,0.242449,0.000464,0.11772,4.344165,8.02961611747742
2018-06-29 02:16:32,portal.fo,3.899813,0.27938,0.000413,0.109278,4.288884,7.991868019104
2018-06-29 02:25:10,portal.fo,3.943895,0.257141,0.000433,0.11648,4.317949,7.92809200286865
2018-06-29 02:25:19,portal.fo,3.884461,0.292445,0.000824,0.109729,4.287459,7.99326086044312
2018-06-29 02:25:28,portal.fo,3.895319,0.270206,0.000434,0.11379,4.279749,7.9956648349762
2018-06-29 02:25:37,portal.fo,3.887698,0.255257,0.000421,0.107851,4.251227,7.95009708404541
2018-06-29 02:25:46,portal.fo,3.903651,0.254259,0.000418,0.119329,4.277657,8.06036305427551
2018-06-29 02:25:55,portal.fo,3.899706,0.249309,0.000421,0.111267,4.260703,7.95636796951294
2018-06-29 02:26:04,portal.fo,3.882742,0.249264,0.000473,0.107118,4.239597,7.95568680763245
2018-06-29 02:26:13,portal.fo,3.890991,0.261221,0.000603,0.107026,4.259841,8.06121397018433
2018-06-29 02:26:22,portal.fo,3.88902,0.246185,0.000413,0.109437,4.245055,7.95844793319702
2018-06-29 02:26:31,portal.fo,3.880636,0.257264,0.000426,0.10715,4.245476,8.04083299636841
2018-06-29 02:35:10,portal.fo,3.935564,0.261098,0.000444,0.122889,4.319995,7.92513489723206
2018-06-29 02:35:19,portal.fo,3.890257,0.26605,0.000608,0.10838,4.265295,7.98279404640198
2018-06-29 02:35:28,portal.fo,3.867386,0.263134,0.000414,0.108822,4.239756,7.92807388305664
2018-06-29 02:35:37,portal.fo,3.873507,0.252276,0.000385,0.111968,4.238136,7.9100170135498
2018-06-29 02:35:46,portal.fo,3.876644,0.297359,0.000381,0.108264,4.282648,8.05496191978455
2018-06-29 02:35:55,portal.fo,3.889911,0.251706,0.000377,0.10349,4.245484,7.93026399612427
2018-06-29 02:36:04,portal.fo,3.982073,0.260763,0.000387,0.111159,4.354382,8.02877187728882
2018-06-29 02:36:13,portal.fo,3.970617,0.253882,0.000378,0.116257,4.341134,7.98559498786926
2018-06-29 02:36:22,portal.fo,3.899489,0.247676,0.000465,0.104278,4.251908,7.95814299583435
2018-06-29 02:36:31,portal.fo,3.893421,0.246995,0.000384,0.115246,4.256046,7.94123888015747
2018-06-29 02:45:11,portal.fo,3.940993,0.269992,0.000483,0.109106,4.320574,8.41112899780273
2018-06-29 02:45:20,portal.fo,3.81347,0.272071,0.000581,0.120302,4.206424,7.92440819740295
2018-06-29 02:45:29,portal.fo,3.884566,0.264142,0.000415,0.103538,4.252661,7.96351408958435
2018-06-29 02:45:38,portal.fo,3.90325,0.253099,0.000547,0.11319,4.270086,8.07904410362244
2018-06-29 02:45:47,portal.fo,3.876925,0.242195,0.000416,0.109693,4.229229,7.94515681266785
2018-06-29 02:45:56,portal.fo,4.005241,0.251263,0.000418,0.106281,4.363203,8.05239105224609
2018-06-29 02:46:05,portal.fo,3.9056,0.272314,0.000631,0.098986,4.277531,7.97341704368591
2018-06-29 02:46:14,portal.fo,3.897612,0.275047,0.000436,0.109457,4.282552,8.00602507591248
2018-06-29 02:46:23,portal.fo,3.88818,0.258254,0.000668,0.097915,4.245017,7.95907711982727
2018-06-29 02:46:32,portal.fo,3.886208,0.286277,0.000433,0.110344,4.283262,7.99703001976013
2018-06-29 02:55:11,portal.fo,3.875539,0.273361,0.000629,0.114903,4.264432,8.32186698913574
2018-06-29 02:55:20,portal.fo,3.914146,0.26128,0.000617,0.098362,4.274405,7.9741427898407
2018-06-29 02:55:29,portal.fo,3.903259,0.25211,0.000418,0.120524,4.276311,7.97204399108887
2018-06-29 02:55:38,portal.fo,3.90217,0.267165,0.000478,0.109428,4.279241,7.98201584815979
2018-06-29 02:55:47,portal.fo,3.917886,0.25219,0.000428,0.121728,4.292232,8.00230097770691
2018-06-29 02:55:56,portal.fo,3.987803,0.269319,0.000425,0.118249,4.375796,8.07580709457397
2018-06-29 02:56:05,portal.fo,3.785684,0.260165,0.000424,0.110808,4.157081,7.88341498374939
2018-06-29 02:56:14,portal.fo,3.889403,0.274145,0.000531,0.099263,4.263342,8.05339479446411
2018-06-29 02:56:23,portal.fo,3.990635,0.266485,0.000633,0.107968,4.365721,8.05557799339294
2018-06-29 02:56:32,portal.fo,3.890576,0.263251,0.000461,0.100397,4.254685,7.95356392860413
2018-06-29 03:05:10,portal.fo,3.876049,0.276148,0.00044,0.120487,4.273124,7.71796202659607
2018-06-29 03:05:19,portal.fo,3.889874,0.253332,0.000498,0.111291,4.254995,7.95553112030029
2018-06-29 03:05:28,portal.fo,3.991453,0.259239,0.000413,0.100688,4.351793,8.07313394546509
2018-06-29 03:05:37,portal.fo,3.901772,0.257473,0.000481,0.101161,4.260887,7.96855401992798
2018-06-29 03:05:46,portal.fo,3.877375,0.247248,0.000424,0.09935,4.224397,8.00963115692139
2018-06-29 03:05:55,portal.fo,3.883301,0.264303,0.000425,0.114597,4.262626,7.95920705795288
2018-06-29 03:06:04,portal.fo,3.889293,0.254375,0.000433,0.102578,4.246679,8.04489612579346
2018-06-29 03:06:13,portal.fo,3.971374,0.252346,0.000426,0.10724,4.331386,8.02387285232544
2018-06-29 03:06:22,portal.fo,3.898118,0.237251,0.000599,0.104218,4.240186,7.93573594093323
2018-06-29 03:06:31,portal.fo,3.885084,0.258255,0.00044,0.11317,4.256949,8.07866406440735
2018-06-29 03:15:11,portal.fo,3.885705,0.255367,0.000651,0.110972,4.252695,8.26164889335632
2018-06-29 03:15:20,portal.fo,3.89317,0.261315,0.000427,0.106168,4.26108,8.05127787590027
2018-06-29 03:15:29,portal.fo,3.888009,0.391324,0.000608,0.107926,4.387867,8.11080718040466
2018-06-29 03:15:38,portal.fo,3.882632,0.253142,0.000421,0.115206,4.251401,7.86813282966614
2018-06-29 03:15:47,portal.fo,3.982415,0.26936,0.000439,0.101127,4.353341,8.03570604324341
2018-06-29 03:15:56,portal.fo,3.891489,0.247373,0.000504,0.111505,4.250871,7.93955397605896
2018-06-29 03:16:05,portal.fo,3.875566,0.249208,0.000432,0.105233,4.230439,8.02947592735291
2018-06-29 03:16:14,portal.fo,3.906488,0.244205,0.000438,0.108489,4.25962,7.96779799461365
2018-06-29 03:16:23,portal.fo,3.905526,0.270209,0.000544,0.1234,4.299679,8.10621285438538
2018-06-29 03:16:32,portal.fo,3.882434,0.251154,0.000426,0.111301,4.245315,7.87063503265381
2018-06-29 03:25:10,portal.fo,3.877918,0.247376,0.000512,0.117326,4.243132,7.95960116386414
2018-06-29 03:25:19,portal.fo,3.879178,0.256298,0.00041,0.11314,4.249026,8.033607006073
2018-06-29 03:25:28,portal.fo,3.989511,0.276231,0.000387,0.115523,4.381652,8.06469893455505
2018-06-29 03:25:37,portal.fo,3.880523,0.279302,0.000416,0.108377,4.268618,7.94426608085632
2018-06-29 03:25:46,portal.fo,3.993575,0.265245,0.000425,0.107336,4.366581,8.0450918674469
2018-06-29 03:25:55,portal.fo,3.889592,0.256289,0.000386,0.107506,4.253773,7.95103716850281
2018-06-29 03:26:04,portal.fo,3.893196,0.250148,0.00039,0.119516,4.26325,7.98162317276001
2018-06-29 03:26:13,portal.fo,3.87368,0.268232,0.000402,0.107238,4.249552,8.032634973526
2018-06-29 03:26:22,portal.fo,3.891685,0.261168,0.000453,0.105672,4.258978,7.95155596733093
2018-06-29 03:26:31,portal.fo,3.868619,0.245353,0.000381,0.112458,4.226811,8.03531098365784
2018-06-29 03:35:11,portal.fo,3.891189,0.262293,0.000507,0.109263,4.263252,8.1838390827179
2018-06-29 03:35:20,portal.fo,3.897908,0.275155,0.00043,0.10982,4.283313,8.06281995773315
2018-06-29 03:35:29,portal.fo,3.896906,0.266305,0.000424,0.112168,4.275803,7.98120212554932
2018-06-29 03:35:38,portal.fo,3.977287,0.281269,0.000439,0.110408,4.369403,8.0442910194397
2018-06-29 03:35:47,portal.fo,3.886302,0.259311,0.00044,0.1134,4.259453,7.96251702308655
2018-06-29 03:35:56,portal.fo,3.882431,0.280229,0.000419,0.108161,4.27124,7.97613382339478
2018-06-29 03:36:05,portal.fo,3.89547,0.249177,0.000451,0.111363,4.256461,7.94670701026917
2018-06-29 03:36:14,portal.fo,3.875365,0.259239,0.000422,0.100566,4.235592,8.01883101463318
2018-06-29 03:36:23,portal.fo,3.887619,0.279149,0.000736,0.114083,4.281587,8.0937819480896
2018-06-29 03:36:32,portal.fo,3.892344,0.257473,0.000478,0.101198,4.251493,7.93210983276367
2018-06-29 03:45:10,portal.fo,3.867683,0.277404,0.000522,0.109202,4.254811,7.68529391288757
2018-06-29 03:45:19,portal.fo,3.877371,0.265273,0.000415,0.11144,4.254499,8.02734398841858
2018-06-29 03:45:28,portal.fo,3.898845,0.274963,0.000724,0.110071,4.284603,7.98360109329224
2018-06-29 03:45:37,portal.fo,3.879287,0.243187,0.000415,0.108823,4.231712,8.01061296463013
2018-06-29 03:45:46,portal.fo,3.891545,0.26119,0.000434,0.109298,4.262467,8.0390031337738
2018-06-29 03:45:55,portal.fo,3.889582,0.267026,0.000432,0.11826,4.2753,7.9566638469696
2018-06-29 03:46:04,portal.fo,3.887629,0.269272,0.000448,0.110141,4.26749,8.06797385215759
2018-06-29 03:46:13,portal.fo,3.895431,0.28726,0.000502,0.113421,4.296614,7.98186993598938
2018-06-29 03:46:22,portal.fo,3.881707,0.27317,0.000418,0.108224,4.263519,7.94571995735168
2018-06-29 03:46:31,portal.fo,3.879855,0.298315,0.000431,0.105397,4.283998,8.08735203742981
2018-06-29 03:55:10,portal.fo,3.979687,0.264387,0.000526,0.107302,4.351902,7.87573099136353
2018-06-29 03:55:19,portal.fo,3.898489,0.285341,0.000482,0.101453,4.285765,7.97905898094177
2018-06-29 03:55:28,portal.fo,3.897176,0.266148,0.000451,0.106394,4.270169,7.96573495864868
2018-06-29 03:55:37,portal.fo,3.983504,0.262285,0.000414,0.103307,4.34951,8.04004096984863
2018-06-29 03:55:46,portal.fo,3.887641,0.271147,0.000423,0.110761,4.269972,7.97084903717041
2018-06-29 03:55:55,portal.fo,3.875561,0.28119,0.000417,0.111382,4.26855,7.97538900375366
2018-06-29 03:56:04,portal.fo,3.889426,0.280226,0.00042,0.117299,4.287371,8.0868558883667
2018-06-29 03:56:13,portal.fo,3.891561,0.26923,0.000413,0.112539,4.273743,7.97185802459717
2018-06-29 03:56:22,portal.fo,3.894064,0.283036,0.000451,0.118337,4.295888,7.97922110557556
2018-06-29 03:56:31,portal.fo,3.889046,0.271401,0.000419,0.111293,4.272159,7.95422601699829
2018-06-29 04:05:10,portal.fo,3.883396,0.277183,0.000434,0.109415,4.270428,7.69807982444763
2018-06-29 04:05:19,portal.fo,3.888221,0.273107,0.000428,0.119349,4.281105,7.95866584777832
2018-06-29 04:05:28,portal.fo,3.885111,0.270127,0.000728,0.102119,4.258085,7.96060800552368
2018-06-29 04:05:37,portal.fo,3.869153,0.303184,0.000423,0.117199,4.289959,8.07876014709473
2018-06-29 04:05:46,portal.fo,3.886325,0.25122,0.000623,0.110425,4.248593,7.92755389213562
2018-06-29 04:05:55,portal.fo,3.795167,0.262084,0.000419,0.110561,4.168231,7.9814178943634
2018-06-29 04:06:04,portal.fo,3.891167,0.272163,0.000417,0.109672,4.273419,8.06935286521912
2018-06-29 04:06:13,portal.fo,3.889085,0.254227,0.000446,0.107301,4.251059,7.9383339881897
2018-06-29 04:06:22,portal.fo,3.899202,0.261087,0.000426,0.109504,4.270219,8.05816388130188
2018-06-29 04:06:31,portal.fo,3.894446,0.268339,0.000432,0.105113,4.26833,7.94907093048096
2018-06-29 04:15:11,portal.fo,3.848597,0.273282,0.00042,0.107412,4.229711,8.33626699447632
2018-06-29 04:15:20,portal.fo,3.917424,0.282147,0.000399,0.103559,4.303529,7.99726986885071
2018-06-29 04:15:29,portal.fo,3.893528,0.279205,0.000546,0.119282,4.292561,7.99981689453125
2018-06-29 04:15:38,portal.fo,3.878668,0.265064,0.000386,0.09866,4.242778,7.95104885101318
2018-06-29 04:15:47,portal.fo,3.895519,0.253187,0.000381,0.11054,4.259627,8.06651091575623
2018-06-29 04:15:56,portal.fo,3.887485,0.265165,0.000384,0.110348,4.263382,7.98096895217896
2018-06-29 04:16:05,portal.fo,3.910642,0.288103,0.000394,0.115494,4.314633,8.02055215835571
2018-06-29 04:16:14,portal.fo,3.888577,0.271104,0.000397,0.106557,4.266635,7.95845413208008
2018-06-29 04:16:23,portal.fo,3.880529,0.256283,0.000381,0.111386,4.248579,8.05424404144287
2018-06-29 04:16:32,portal.fo,3.885091,0.260203,0.000404,0.104743,4.250441,7.95200991630554
2018-06-29 04:25:11,portal.fo,3.854601,0.283288,0.000441,0.109356,4.247686,8.0558660030365
2018-06-29 04:25:20,portal.fo,3.875297,0.281229,0.000417,0.118236,4.275179,7.96402978897095
2018-06-29 04:25:29,portal.fo,3.870395,0.291344,0.000661,0.112256,4.274656,8.08192777633667
2018-06-29 04:25:38,portal.fo,3.871383,0.26225,0.000422,0.109536,4.243591,7.93946003913879
2018-06-29 04:25:47,portal.fo,3.869471,0.258125,0.000424,0.098721,4.226741,7.9415910243988
2018-06-29 04:25:56,portal.fo,3.886587,0.266094,0.000417,0.11836,4.271458,8.05515885353088
2018-06-29 04:26:05,portal.fo,3.870538,0.256287,0.000426,0.103392,4.230643,7.95976901054382
2018-06-29 04:26:14,portal.fo,3.886678,0.255108,0.00042,0.105367,4.247573,8.02638792991638
2018-06-29 04:26:23,portal.fo,3.878604,0.250114,0.000422,0.109472,4.238612,8.00957798957825
2018-06-29 04:26:32,portal.fo,3.891556,0.265239,0.000455,0.118188,4.275438,8.05167484283447
2018-06-29 04:35:11,portal.fo,3.874761,0.265254,0.000557,0.119039,4.259611,8.17866802215576
2018-06-29 04:35:20,portal.fo,3.884187,0.263203,0.000408,0.099328,4.247126,8.03086400032043
2018-06-29 04:35:29,portal.fo,3.975733,0.303126,0.000634,0.107213,4.386706,8.0583770275116
2018-06-29 04:35:38,portal.fo,3.89942,0.255162,0.000433,0.101492,4.256507,7.95209217071533
2018-06-29 04:35:47,portal.fo,3.880472,0.274376,0.000417,0.109495,4.26476,7.95932507514954
2018-06-29 04:35:56,portal.fo,3.880433,0.270251,0.000418,0.119321,4.270423,8.06525897979736
2018-06-29 04:36:05,portal.fo,3.898527,0.349389,0.000418,0.119656,4.36799,8.05926489830017
2018-06-29 04:36:14,portal.fo,3.789408,0.263178,0.000422,0.109412,4.16242,7.94140195846558
2018-06-29 04:36:23,portal.fo,3.892589,0.263165,0.000417,0.121317,4.277488,7.97323298454285
2018-06-29 04:36:32,portal.fo,3.896824,0.282028,0.000415,0.108507,4.287774,8.00590181350708
2018-06-29 04:45:11,portal.fo,3.968827,0.267306,0.000486,0.111145,4.347764,8.22250604629517
2018-06-29 04:45:20,portal.fo,3.884116,0.246198,0.000412,0.110255,4.240981,7.92805004119873
2018-06-29 04:45:29,portal.fo,3.878483,0.266294,0.000609,0.104925,4.250311,8.02171111106873
2018-06-29 04:45:38,portal.fo,3.970146,0.246172,0.000556,0.097776,4.31465,8.00986194610596
2018-06-29 04:45:47,portal.fo,3.883979,0.2572,0.000416,0.111239,4.252834,7.9448869228363
2018-06-29 04:45:56,portal.fo,3.883197,0.258058,0.000412,0.105636,4.247303,8.04258108139038
2018-06-29 04:46:05,portal.fo,3.982379,0.269229,0.000437,0.11123,4.363275,8.05921602249146
2018-06-29 04:46:14,portal.fo,3.870324,0.253181,0.000415,0.114551,4.238471,7.92541408538818
2018-06-29 04:46:23,portal.fo,3.877467,0.252254,0.000416,0.108225,4.238362,8.04923796653748
2018-06-29 04:46:32,portal.fo,3.884646,0.268103,0.000444,0.115341,4.268534,7.9593448638916
2018-06-29 04:55:10,portal.fo,3.943561,0.269233,0.000436,0.110571,4.323801,7.94844794273376
2018-06-29 04:55:19,portal.fo,3.89722,0.245198,0.000416,0.110512,4.253346,7.96498608589172
2018-06-29 04:55:28,portal.fo,3.884443,0.256163,0.000431,0.105349,4.246386,7.95418405532837
2018-06-29 04:55:37,portal.fo,3.895121,0.267209,0.000438,0.104743,4.267511,8.06222987174988
2018-06-29 04:55:46,portal.fo,3.87448,0.252114,0.000422,0.114223,4.241239,7.91864991188049
2018-06-29 04:55:55,portal.fo,3.891498,0.266033,0.000429,0.108214,4.266174,8.06224799156189
2018-06-29 04:56:04,portal.fo,3.882487,0.252109,0.00048,0.107302,4.242378,7.94514513015747
2018-06-29 04:56:13,portal.fo,3.88356,0.25309,0.000444,0.115409,4.252503,8.03791880607605
2018-06-29 04:56:22,portal.fo,3.960318,0.265226,0.00043,0.102429,4.328403,8.00645589828491
2018-06-29 04:56:31,portal.fo,3.9885,0.253197,0.00061,0.11419,4.356497,8.03014206886292
2018-06-29 05:05:11,portal.fo,3.908852,0.275178,0.000436,0.112257,4.296723,8.13539600372314
2018-06-29 05:05:20,portal.fo,3.890027,0.285274,0.000418,0.106387,4.282106,7.97586607933044
2018-06-29 05:05:29,portal.fo,3.884435,0.252245,0.000393,0.111857,4.24893,7.94925093650818
2018-06-29 05:05:38,portal.fo,3.979146,0.260021,0.000402,0.119297,4.358866,8.04749178886414
2018-06-29 05:05:47,portal.fo,3.88514,0.272221,0.000392,0.110708,4.268461,7.93957996368408
2018-06-29 05:05:56,portal.fo,3.870437,0.277161,0.000412,0.109615,4.257625,8.03643107414246
2018-06-29 05:06:05,portal.fo,3.880752,0.268268,0.00039,0.104322,4.253732,7.94417309761047
2018-06-29 05:06:14,portal.fo,3.881735,0.256213,0.000439,0.111181,4.249568,8.07493805885315
2018-06-29 05:06:23,portal.fo,3.896423,0.268134,0.000385,0.107795,4.272737,7.95334696769714
2018-06-29 05:06:32,portal.fo,3.878526,0.263038,0.000424,0.108545,4.250533,8.03117299079895
2018-06-29 05:15:10,portal.fo,3.878808,0.259325,0.000484,0.115103,4.25372,7.85058379173279
2018-06-29 05:15:19,portal.fo,3.870388,0.251145,0.000417,0.11158,4.23353,8.00546503067017
2018-06-29 05:15:28,portal.fo,3.977425,0.282344,0.000507,0.108404,4.36868,8.0675048828125
2018-06-29 05:15:37,portal.fo,3.89375,0.258289,0.000421,0.11537,4.26783,7.97869610786438
2018-06-29 05:15:46,portal.fo,3.864206,0.275295,0.000419,0.108451,4.248371,7.94333100318909
2018-06-29 05:15:55,portal.fo,3.888358,0.252212,0.000416,0.111564,4.25255,8.03126382827759
2018-06-29 05:16:04,portal.fo,3.89842,0.269177,0.000477,0.112538,4.280612,7.97670888900757
2018-06-29 05:16:13,portal.fo,3.982471,0.255083,0.000431,0.1094,4.347385,8.04202890396118
2018-06-29 05:16:22,portal.fo,3.897171,0.264297,0.000421,0.110625,4.272514,7.9870810508728
2018-06-29 05:16:31,portal.fo,3.901449,0.260343,0.000659,0.118808,4.281259,7.99649095535278
2018-06-29 05:25:10,portal.fo,3.843496,0.264127,0.000436,0.109213,4.217272,7.8269510269165
2018-06-29 05:25:19,portal.fo,3.970562,0.261261,0.000454,0.109395,4.341672,8.04948806762695
2018-06-29 05:25:28,portal.fo,3.90046,0.259054,0.000474,0.113498,4.273486,7.9716169834137
2018-06-29 05:25:37,portal.fo,3.993894,0.248182,0.000424,0.108414,4.350914,8.02856302261353
2018-06-29 05:25:46,portal.fo,3.872407,0.277221,0.000438,0.105261,4.255327,7.94001507759094
2018-06-29 05:25:55,portal.fo,3.89339,0.252283,0.000422,0.118745,4.26484,8.07483696937561
2018-06-29 05:26:04,portal.fo,3.873425,0.263166,0.000429,0.103554,4.240574,7.91127014160156
2018-06-29 05:26:13,portal.fo,3.893119,0.269322,0.000433,0.106667,4.269541,8.05080008506775
2018-06-29 05:26:22,portal.fo,3.889492,0.25915,0.000424,0.115512,4.264578,7.96240401268005
2018-06-29 05:26:31,portal.fo,3.888474,0.265296,0.000446,0.10842,4.262636,8.0663321018219
2018-06-29 05:35:11,portal.fo,3.886345,0.259348,0.000499,0.103289,4.249481,8.35080194473267
2018-06-29 05:35:20,portal.fo,3.972285,0.261277,0.000415,0.109655,4.343632,8.0375919342041
2018-06-29 05:35:29,portal.fo,3.882695,0.242006,0.000514,0.110569,4.235784,7.9195249080658
2018-06-29 05:35:38,portal.fo,3.893762,0.250125,0.00041,0.109506,4.253803,8.0476930141449
2018-06-29 05:35:47,portal.fo,3.967458,0.267256,0.000411,0.110139,4.345264,8.04392385482788
2018-06-29 05:35:56,portal.fo,3.883302,0.254224,0.000455,0.102441,4.240422,7.93870902061462
2018-06-29 05:36:05,portal.fo,3.889535,0.253446,0.000476,0.106094,4.249551,7.96642804145813
2018-06-29 05:36:14,portal.fo,3.887188,0.250293,0.000467,0.10192,4.239868,8.03146696090698
2018-06-29 05:36:23,portal.fo,3.972373,0.253231,0.000458,0.121267,4.347329,8.05156087875366
2018-06-29 05:36:32,portal.fo,3.897362,0.249158,0.00064,0.104621,4.251781,7.92755007743835
2018-06-29 05:45:11,portal.fo,3.87662,0.270248,0.00044,0.106247,4.253555,8.46764707565308
2018-06-29 05:45:20,portal.fo,3.896409,0.271175,0.000413,0.103539,4.271536,7.94362092018127
2018-06-29 05:45:29,portal.fo,3.885445,0.257249,0.00049,0.116731,4.259915,8.06583905220032
2018-06-29 05:45:38,portal.fo,3.888021,0.255067,0.000419,0.114962,4.258469,7.95897006988525
2018-06-29 05:45:47,portal.fo,3.888401,0.268259,0.000412,0.113242,4.270314,7.97248291969299
2018-06-29 05:45:56,portal.fo,3.888172,0.252139,0.000413,0.113608,4.254332,8.0438449382782
2018-06-29 05:46:05,portal.fo,3.870393,0.262313,0.000494,0.116816,4.250016,7.94293808937073
2018-06-29 05:46:14,portal.fo,3.889541,0.25317,0.000451,0.10154,4.244702,8.02344298362732
2018-06-29 05:46:23,portal.fo,3.809359,0.268043,0.000473,0.110389,4.188264,7.98164510726929
2018-06-29 05:46:32,portal.fo,3.911958,0.254584,0.00084,0.109895,4.277277,8.05452609062195
2018-06-29 05:55:11,portal.fo,3.872244,0.274163,0.000483,0.114617,4.261507,8.21214389801025
2018-06-29 05:55:20,portal.fo,3.979426,0.249066,0.000397,0.101388,4.330277,8.02077388763428
2018-06-29 05:55:29,portal.fo,3.877013,0.260279,0.00039,0.102403,4.240085,7.9238600730896
2018-06-29 05:55:38,portal.fo,3.880925,0.233103,0.000391,0.115431,4.22985,8.0322790145874
2018-06-29 05:55:47,portal.fo,3.888237,0.25522,0.000465,0.126321,4.270243,8.06371998786926
2018-06-29 05:55:56,portal.fo,3.887361,0.235192,0.000443,0.103629,4.226625,7.90727114677429
2018-06-29 05:56:05,portal.fo,3.888442,0.251165,0.000399,0.11145,4.251456,8.06276893615723
2018-06-29 05:56:14,portal.fo,3.87423,0.28732,0.00039,0.11021,4.27215,7.96399784088135
2018-06-29 05:56:23,portal.fo,3.879497,0.260179,0.00039,0.116703,4.256769,8.03373193740845
2018-06-29 05:56:32,portal.fo,3.896314,0.26519,0.000394,0.112031,4.273929,7.975665807724
2018-06-29 06:05:10,portal.fo,3.837647,0.276197,0.000437,0.112696,4.226977,7.56053304672241
