113,2018-06-28 15:50:00,2018-06-28 15:50:35,2018-06-28 15:50:46,2,Vodafone,United Kingdom,random1000x1000,random1000x1000.jpg,1986284,10.19,OK
113,2018-06-28 15:50:00,2018-06-28 15:50:46,2018-06-28 15:50:57,2,Vodafone,United Kingdom,random2000x2000,random2000x2000.jpg,7907740,11.32,OK
113,2018-06-28 15:50:00,2018-06-28 15:50:57,2018-06-28 15:51:14,2,Vodafone,United Kingdom,random3000x3000,random3000x3000.jpg,17816816,17.00,OK
113,2018-06-28 15:50:00,2018-06-28 15:51:14,2018-06-28 15:51:19,3,hey,Faroe Islands,random1000x1000,random1000x1000.jpg,1986284,5.15,OK
113,2018-06-28 15:50:00,2018-06-28 15:51:19,2018-06-28 15:51:30,3,hey,Faroe Islands,random2000x2000,random2000x2000.jpg,7907740,10.35,OK
113,2018-06-28 15:50:00,2018-06-28 15:51:30,2018-06-28 15:51:47,3,hey,Faroe Islands,random3000x3000,random3000x3000.jpg,17816816,17.11,OK
114,2018-06-28 16:00:00,2018-06-28 16:00:03,2018-06-28 16:00:09,1,Vodafone,Iceland,random1000x1000,random1000x1000.jpg,1986284,5.79,OK
114,2018-06-28 16:00:00,2018-06-28 16:00:09,2018-06-28 16:00:20,1,Vodafone,Iceland,random2000x2000,random2000x2000.jpg,7907740,11.25,OK
114,2018-06-28 16:00:00,2018-06-28 16:00:20,2018-06-28 16:00:37,1,Vodafone,Iceland,random3000x3000,random3000x3000.jpg,17816816,16.42,OK
114,2018-06-28 16:00:00,2018-06-28 16:00:37,2018-06-28 16:00:43,2,Vodafone,United Kingdom,random1000x1000,random1000x1000.jpg,1986284,5.90,OK
114,2018-06-28 16:00:00,2018-06-28 16:00:43,2018-06-28 16:00:52,2,Vodafone,United Kingdom,random2000x2000,random2000x2000.jpg,7907740,9.00,OK
114,2018-06-28 16:00:00,2018-06-28 16:00:52,2018-06-28 16:01:09,2,Vodafone,United Kingdom,random3000x3000,random3000x3000.jpg,17816816,17.08,OK
114,2018-06-28 16:00:00,2018-06-28 16:01:09,2018-06-28 16:01:14,3,hey,Faroe Islands,random1000x1000,random1000x1000.jpg,1986284,5.08,OK
114,2018-06-28 16:00:00,2018-06-28 16:01:14,2018-06-28 16:01:26,3,hey,Faroe Islands,random2000x2000,random2000x2000.jpg,7907740,11.60,OK
114,2018-06-28 16:00:00,2018-06-28 16:01:26,2018-06-28 16:01:41,3,hey,Faroe Islands,random3000x3000,random3000x3000.jpg,17816816,15.05,OK
115,2018-06-28 16:10:00,2018-06-28 16:10:03,2018-06-28 16:10:12,1,Vodafone,Iceland,random1000x1000,random1000x1000.jpg,1986284,9.00,OK
115,2018-06-28 16:10:00,2018-06-28 16:10:12,2018-06-28 16:10:26,1,Vodafone,Iceland,random2000x2000,random2000x2000.jpg,7907740,14.21,OK
115,2018-06-28 16:10:00,2018-06-28 16:10:26,2018-06-28 16:10:48,1,Vodafone,Iceland,random3000x3000,random3000x3000.jpg,17816816,21.51,OK
115,2018-06-28 16:10:00,2018-06-28 16:10:48,2018-06-28 16:10:54,2,Vodafone,United Kingdom,random1000x1000,random1000x1000.jpg,1986284,6.54,OK
115,2018-06-28 16:10:00,2018-06-28 16:10:54,2018-06-28 16:11:05,2,Vodafone,United Kingdom,random2000x2000,random2000x2000.jpg,7907740,10.98,OK
115,2018-06-28 16:10:00,2018-06-28 16:11:05,2018-06-28 16:11:25,2,Vodafone,United Kingdom,random3000x3000,random3000x3000.jpg,17816816,20.06,OK
115,2018-06-28 16:10:00,2018-06-28 16:11:26,2018-06-28 16:11:32,3,hey,Faroe Islands,random1000x1000,random1000x1000.jpg,1986284,6.04,OK
115,2018-06-28 16:10:00,2018-06-28 16:11:32,2018-06-28 16:11:41,3,hey,Faroe Islands,random2000x2000,random2000x2000.jpg,7907740,9.22,OK
115,2018-06-28 16:10:00,2018-06-28 16:11:41,2018-06-28 16:12:01,3,hey,Faroe Islands,random3000x3000,random3000x3000.jpg,17816816,20.55,OK
116,2018-06-28 16:20:00,2018-06-28 16:20:03,2018-06-28 16:20:08,1,Vodafone,Iceland,random1000x1000,random1000x1000.jpg,1986284,5.04,OK
116,2018-06-28 16:20:00,2018-06-28 16:20:08,2018-06-28 16:20:21,1,Vodafone,Iceland,random2000x2000,random2000x2000.jpg,7907740,13.38,OK
116,2018-06-28 16:20:00,2018-06-28 16:20:21,2018-06-28 16:20:39,1,Vodafone,Iceland,random3000x3000,random3000x3000.jpg,17816816,17.31,OK
116,2018-06-28 16:20:00,2018-06-28 16:20:39,2018-06-28 16:20:47,2,Vodafone,United Kingdom,random1000x1000,random1000x1000.jpg,1986284,8.57,OK
116,2018-06-28 16:20:00,2018-06-28 16:20:47,2018-06-28 16:20:57,2,Vodafone,United Kingdom,random2000x2000,random2000x2000.jpg,7907740,9.82,OK
116,2018-06-28 16:20:00,2018-06-28 16:20:57,2018-06-28 16:21:15,2,Vodafone,United Kingdom,random3000x3000,random3000x3000.jpg,17816816,17.73,OK
116,2018-06-28 16:20:00,2018-06-28 16:21:15,2018-06-28 16:21:20,3,hey,Faroe Islands,random1000x1000,random1000x1000.jpg,1986284,4.88,OK
116,2018-06-28 16:20:00,2018-06-28 16:21:20,2018-06-28 16:21:30,3,hey,Faroe Islands,random2000x2000,random2000x2000.jpg,7907740,10.21,OK
116,2018-06-28 16:20:00,2018-06-28 16:21:30,2018-06-28 16:21:50,3,hey,Faroe Islands,random3000x3000,random3000x3000.jpg,17816816,19.68,OK
117,2018-06-28 16:30:00,2018-06-28 16:30:03,2018-06-28 16:30:09,1,Vodafone,Iceland,random1000x1000,random1000x1000.jpg,1986284,6.04,OK
117,2018-06-28 16:30:00,2018-06-28 16:30:09,2018-06-28 16:30:21,1,Vodafone,Iceland,random2000x2000,random2000x2000.jpg,7907740,11.81,OK
117,2018-06-28 16:30:00,2018-06-28 16:30:21,2018-06-28 16:30:43,1,Vodafone,Iceland,random3000x3000,random3000x3000.jpg,17816816,21.82,OK
117,2018-06-28 16:30:00,2018-06-28 16:30:43,2018-06-28 16:30:50,2,Vodafone,United Kingdom,random1000x1000,random1000x1000.jpg,1986284,6.46,OK
117,2018-06-28 16:30:00,2018-06-28 16:30:50,2018-06-28 16:30:59,2,Vodafone,United Kingdom,random2000x2000,random2000x2000.jpg,7907740,9.78,OK
117,2018-06-28 16:30:00,2018-06-28 16:30:59,2018-06-28 16:31:25,2,Vodafone,United Kingdom,random3000x3000,random3000x3000.jpg,17816816,25.62,OK
117,2018-06-28 16:30:00,2018-06-28 16:31:25,2018-06-28 16:31:31,3,hey,Faroe Islands,random1000x1000,random1000x1000.jpg,1986284,6.21,OK
117,2018-06-28 16:30:00,2018-06-28 16:31:32,2018-06-28 16:31:43,3,hey,Faroe Islands,random2000x2000,random2000x2000.jpg,7907740,11.65,OK
117,2018-06-28 16:30:00,2018-06-28 16:31:43,2018-06-28 16:32:08,3,hey,Faroe Islands,random3000x3000,random3000x3000.jpg,17816816,24.62,OK
118,2018-06-28 16:40:00,2018-06-28 16:40:03,2018-06-28 16:40:09,1,Vodafone,Iceland,random1000x1000,random1000x1000.jpg,1986284,5.35,OK
118,2018-06-28 16:40:00,2018-06-28 16:40:09,2018-06-28 16:40:17,1,Vodafone,Iceland,random2000x2000,random2000x2000.jpg,7907740,8.90,OK
118,2018-06-28 16:40:00,2018-06-28 16:40:18,2018-06-28 16:40:36,1,Vodafone,Iceland,random3000x3000,random3000x3000.jpg,17816816,18.40,OK
118,2018-06-28 16:40:00,2018-06-28 16:40:36,2018-06-28 16:40:42,2,Vodafone,United Kingdom,random1000x1000,random1000x1000.jpg,1986284,5.79,OK
118,2018-06-28 16:40:00,2018-06-28 16:40:42,2018-06-28 16:40:51,2,Vodafone,United Kingdom,random2000x2000,random2000x2000.jpg,7907740,9.03,OK
118,2018-06-28 16:40:00,2018-06-28 16:40:51,2018-06-28 16:41:08,2,Vodafone,United Kingdom,random3000x3000,random3000x3000.jpg,17816816,16.98,OK
118,2018-06-28 16:40:00,2018-06-28 16:41:08,2018-06-28 16:41:14,3,hey,Faroe Islands,random1000x1000,random1000x1000.jpg,1986284,6.02,OK
118,2018-06-28 16:40:00,2018-06-28 16:41:14,2018-06-28 16:41:25,3,hey,Faroe Islands,random2000x2000,random2000x2000.jpg,7907740,11.19,OK
118,2018-06-28 16:40:00,2018-06-28 16:41:25,2018-06-28 16:41:43,3,hey,Faroe Islands,random3000x3000,random3000x3000.jpg,17816816,17.74,OK
119,2018-06-28 16:50:00,2018-06-28 16:50:03,2018-06-28 16:50:09,1,Vodafone,Iceland,random1000x1000,random1000x1000.jpg,1986284,5.36,OK
119,2018-06-28 16:50:00,2018-06-28 16:50:09,2018-06-28 16:50:19,1,Vodafone,Iceland,random2000x2000,random2000x2000.jpg,7907740,10.71,OK
119,2018-06-28 16:50:00,2018-06-28 16:50:19,2018-06-28 16:50:36,1,Vodafone,Iceland,random3000x3000,random3000x3000.jpg,17816816,16.92,OK
119,2018-06-28 16:50:00,2018-06-28 16:50:36,2018-06-28 16:50:42,2,Vodafone,United Kingdom,random1000x1000,random1000x1000.jpg,1986284,5.51,OK
119,2018-06-28 16:50:00,2018-06-28 16:50:42,2018-06-28 16:50:53,2,Vodafone,United Kingdom,random2000x2000,random2000x2000.jpg,7907740,10.86,OK
119,2018-06-28 16:50:00,2018-06-28 16:50:53,2018-06-28 16:51:12,2,Vodafone,United Kingdom,random3000x3000,random3000x3000.jpg,17816816,18.97,OK
119,2018-06-28 16:50:00,2018-06-28 16:51:12,2018-06-28 16:51:18,3,hey,Faroe Islands,random1000x1000,random1000x1000.jpg,1986284,5.73,OK
119,2018-06-28 16:50:00,2018-06-28 16:51:18,2018-06-28 16:51:28,3,hey,Faroe Islands,random2000x2000,random2000x2000.jpg,7907740,9.96,OK
119,2018-06-28 16:50:00,2018-06-28 16:51:28,2018-06-28 16:51:43,3,hey,Faroe Islands,random3000x3000,random3000x3000.jpg,17816816,14.92,OK
120,2018-06-28 17:00:00,2018-06-28 17:00:03,2018-06-28 17:00:07,1,Vodafone,Iceland,random1000x1000,random1000x1000.jpg,1986284,4.35,OK
120,2018-06-28 17:00:00,2018-06-28 17:00:07,2018-06-28 17:00:16,1,Vodafone,Iceland,random2000x2000,random2000x2000.jpg,7907740,9.13,OK
120,2018-06-28 17:00:00,2018-06-28 17:00:16,2018-06-28 17:00:31,1,Vodafone,Iceland,random3000x3000,random3000x3000.jpg,17816816,14.99,OK
120,2018-06-28 17:00:00,2018-06-28 17:00:32,2018-06-28 17:00:37,2,Vodafone,United Kingdom,random1000x1000,random1000x1000.jpg,1986284,5.82,OK
120,2018-06-28 17:00:00,2018-06-28 17:00:37,2018-06-28 17:00:47,2,Vodafone,United Kingdom,random2000x2000,random2000x2000.jpg,7907740,9.35,OK
120,2018-06-28 17:00:00,2018-06-28 17:00:47,2018-06-28 17:01:04,2,Vodafone,United Kingdom,random3000x3000,random3000x3000.jpg,17816816,17.58,OK
120,2018-06-28 17:00:00,2018-06-28 17:01:04,2018-06-28 17:01:11,3,hey,Faroe Islands,random1000x1000,random1000x1000.jpg,1986284,6.38,OK
120,2018-06-28 17:00:00,2018-06-28 17:01:11,2018-06-28 17:01:21,3,hey,Faroe Islands,random2000x2000,random2000x2000.jpg,7907740,10.16,OK
120,2018-06-28 17:00:00,2018-06-28 17:01:21,2018-06-28 17:01:38,3,hey,Faroe Islands,random3000x3000,random3000x3000.jpg,17816816,16.39,OK
121,2018-06-28 17:10:00,2018-06-28 17:10:04,2018-06-28 17:10:09,1,Vodafone,Iceland,random1000x1000,random1000x1000.jpg,1986284,4.94,OK
121,2018-06-28 17:10:00,2018-06-28 17:10:09,2018-06-28 17:10:17,1,Vodafone,Iceland,random2000x2000,random2000x2000.jpg,7907740,8.35,OK
121,2018-06-28 17:10:00,2018-06-28 17:10:17,2018-06-28 17:10:32,1,Vodafone,Iceland,random3000x3000,random3000x3000.jpg,17816816,15.49,OK
121,2018-06-28 17:10:00,2018-06-28 17:10:33,2018-06-28 17:10:39,2,Vodafone,United Kingdom,random1000x1000,random1000x1000.jpg,1986284,6.22,OK
121,2018-06-28 17:10:00,2018-06-28 17:10:39,2018-06-28 17:10:47,2,Vodafone,United Kingdom,random2000x2000,random2000x2000.jpg,7907740,8.56,OK
121,2018-06-28 17:10:00,2018-06-28 17:10:47,2018-06-28 17:11:05,2,Vodafone,United Kingdom,random3000x3000,random3000x3000.jpg,17816816,17.42,OK
121,2018-06-28 17:10:00,2018-06-28 17:11:05,2018-06-28 17:11:11,3,hey,Faroe Islands,random1000x1000,random1000x1000.jpg,1986284,5.67,OK
121,2018-06-28 17:10:00,2018-06-28 17:11:11,2018-06-28 17:11:20,3,hey,Faroe Islands,random2000x2000,random2000x2000.jpg,7907740,9.25,OK
121,2018-06-28 17:10:00,2018-06-28 17:11:20,2018-06-28 17:11:36,3,hey,Faroe Islands,random3000x3000,random3000x3000.jpg,17816816,16.09,OK
122,2018-06-28 17:20:00,2018-06-28 17:20:04,2018-06-28 17:20:09,1,Vodafone,Iceland,random1000x1000,random1000x1000.jpg,1986284,5.06,OK
122,2018-06-28 17:20:00,2018-06-28 17:20:09,2018-06-28 17:20:17,1,Vodafone,Iceland,random2000x2000,random2000x2000.jpg,7907740,8.01,OK
122,2018-06-28 17:20:00,2018-06-28 17:20:17,2018-06-28 17:20:30,1,Vodafone,Iceland,random3000x3000,random3000x3000.jpg,17816816,13.64,OK
122,2018-06-28 17:20:00,2018-06-28 17:20:30,2018-06-28 17:20:36,2,Vodafone,United Kingdom,random1000x1000,random1000x1000.jpg,1986284,5.47,OK
122,2018-06-28 17:20:00,2018-06-28 17:20:36,2018-06-28 17:20:45,2,Vodafone,United Kingdom,random2000x2000,random2000x2000.jpg,7907740,8.66,OK
122,2018-06-28 17:20:00,2018-06-28 17:20:45,2018-06-28 17:21:01,2,Vodafone,United Kingdom,random3000x3000,random3000x3000.jpg,17816816,15.80,OK
122,2018-06-28 17:20:00,2018-06-28 17:21:01,2018-06-28 17:21:06,3,hey,Faroe Islands,random1000x1000,random1000x1000.jpg,1986284,5.24,OK
122,2018-06-28 17:20:00,2018-06-28 17:21:06,2018-06-28 17:21:15,3,hey,Faroe Islands,random2000x2000,random2000x2000.jpg,7907740,9.51,OK
122,2018-06-28 17:20:00,2018-06-28 17:21:15,2018-06-28 17:21:30,3,hey,Faroe Islands,random3000x3000,random3000x3000.jpg,17816816,14.29,OK
123,2018-06-28 17:30:00,2018-06-28 17:30:04,2018-06-28 17:30:09,1,Vodafone,Iceland,random1000x1000,random1000x1000.jpg,1986284,5.22,OK
123,2018-06-28 17:30:00,2018-06-28 17:30:09,2018-06-28 17:30:17,1,Vodafone,Iceland,random2000x2000,random2000x2000.jpg,7907740,8.03,OK
123,2018-06-28 17:30:00,2018-06-28 17:30:17,2018-06-28 17:30:32,1,Vodafone,Iceland,random3000x3000,random3000x3000.jpg,17816816,14.62,OK
123,2018-06-28 17:30:00,2018-06-28 17:30:32,2018-06-28 17:30:37,2,Vodafone,United Kingdom,random1000x1000,random1000x1000.jpg,1986284,5.24,OK
123,2018-06-28 17:30:00,2018-06-28 17:30:37,2018-06-28 17:30:45,2,Vodafone,United Kingdom,random2000x2000,random2000x2000.jpg,7907740,8.46,OK
123,2018-06-28 17:30:00,2018-06-28 17:30:45,2018-06-28 17:31:00,2,Vodafone,United Kingdom,random3000x3000,random3000x3000.jpg,17816816,14.94,OK
123,2018-06-28 17:30:00,2018-06-28 17:31:00,2018-06-28 17:31:06,3,hey,Faroe Islands,random1000x1000,random1000x1000.jpg,1986284,5.40,OK
123,2018-06-28 17:30:00,2018-06-28 17:31:06,2018-06-28 17:31:15,3,hey,Faroe Islands,random2000x2000,random2000x2000.jpg,7907740,8.77,OK
123,2018-06-28 17:30:00,2018-06-28 17:31:15,2018-06-28 17:31:30,3,hey,Faroe Islands,random3000x3000,random3000x3000.jpg,17816816,15.01,OK
124,2018-06-28 17:40:00,2018-06-28 17:40:03,2018-06-28 17:40:07,1,Vodafone,Iceland,random1000x1000,random1000x1000.jpg,1986284,4.67,OK
124,2018-06-28 17:40:00,2018-06-28 17:40:08,2018-06-28 17:40:16,1,Vodafone,Iceland,random2000x2000,random2000x2000.jpg,7907740,8.30,OK
124,2018-06-28 17:40:00,2018-06-28 17:40:16,2018-06-28 17:40:34,1,Vodafone,Iceland,random3000x3000,random3000x3000.jpg,17816816,17.83,OK
124,2018-06-28 17:40:00,2018-06-28 17:40:34,2018-06-28 17:40:39,2,Vodafone,United Kingdom,random1000x1000,random1000x1000.jpg,1986284,5.20,OK
124,2018-06-28 17:40:00,2018-06-28 17:40:39,2018-06-28 17:40:48,2,Vodafone,United Kingdom,random2000x2000,random2000x2000.jpg,7907740,9.13,OK
124,2018-06-28 17:40:00,2018-06-28 17:40:48,2018-06-28 17:41:04,2,Vodafone,United Kingdom,random3000x3000,random3000x3000.jpg,17816816,15.58,OK
124,2018-06-28 17:40:00,2018-06-28 17:41:04,2018-06-28 17:41:09,3,hey,Faroe Islands,random1000x1000,random1000x1000.jpg,1986284,5.55,OK
124,2018-06-28 17:40:00,2018-06-28 17:41:09,2018-06-28 17:41:21,3,hey,Faroe Islands,random2000x2000,random2000x2000.jpg,7907740,11.05,OK
124,2018-06-28 17:40:00,2018-06-28 17:41:21,2018-06-28 17:41:35,3,hey,Faroe Islands,random3000x3000,random3000x3000.jpg,17816816,13.95,OK
125,2018-06-28 17:50:00,2018-06-28 17:50:03,2018-06-28 17:50:07,1,Vodafone,Iceland,random1000x1000,random1000x1000.jpg,1986284,4.71,OK
125,2018-06-28 17:50:00,2018-06-28 17:50:08,2018-06-28 17:50:16,1,Vodafone,Iceland,random2000x2000,random2000x2000.jpg,7907740,8.71,OK
125,2018-06-28 17:50:00,2018-06-28 17:50:16,2018-06-28 17:50:32,1,Vodafone,Iceland,random3000x3000,random3000x3000.jpg,17816816,15.81,OK
125,2018-06-28 17:50:00,2018-06-28 17:50:32,2018-06-28 17:50:38,2,Vodafone,United Kingdom,random1000x1000,random1000x1000.jpg,1986284,5.64,OK
125,2018-06-28 17:50:00,2018-06-28 17:50:38,2018-06-28 17:50:46,2,Vodafone,United Kingdom,random2000x2000,random2000x2000.jpg,7907740,8.48,OK
125,2018-06-28 17:50:00,2018-06-28 17:50:46,2018-06-28 17:51:02,2,Vodafone,United Kingdom,random3000x3000,random3000x3000.jpg,17816816,15.36,OK
125,2018-06-28 17:50:00,2018-06-28 17:51:02,2018-06-28 17:51:07,3,hey,Faroe Islands,random1000x1000,random1000x1000.jpg,1986284,5.35,OK
125,2018-06-28 17:50:00,2018-06-28 17:51:07,2018-06-28 17:51:16,3,hey,Faroe Islands,random2000x2000,random2000x2000.jpg,7907740,9.21,OK
125,2018-06-28 17:50:00,2018-06-28 17:51:17,2018-06-28 17:51:32,3,hey,Faroe Islands,random3000x3000,random3000x3000.jpg,17816816,15.70,OK
126,2018-06-28 18:00:00,2018-06-28 18:00:03,2018-06-28 18:00:08,1,Vodafone,Iceland,random1000x1000,random1000x1000.jpg,1986284,4.92,OK
126,2018-06-28 18:00:00,2018-06-28 18:00:08,2018-06-28 18:00:16,1,Vodafone,Iceland,random2000x2000,random2000x2000.jpg,7907740,7.98,OK
126,2018-06-28 18:00:00,2018-06-28 18:00:16,2018-06-28 18:00:31,1,Vodafone,Iceland,random3000x3000,random3000x3000.jpg,17816816,14.77,OK
126,2018-06-28 18:00:00,2018-06-28 18:00:31,2018-06-28 18:00:36,2,Vodafone,United Kingdom,random1000x1000,random1000x1000.jpg,1986284,5.43,OK
126,2018-06-28 18:00:00,2018-06-28 18:00:36,2018-06-28 18:00:45,2,Vodafone,United Kingdom,random2000x2000,random2000x2000.jpg,7907740,9.40,OK
126,2018-06-28 18:00:00,2018-06-28 18:00:46,2018-06-28 18:01:05,2,Vodafone,United Kingdom,random3000x3000,random3000x3000.jpg,17816816,19.30,OK
126,2018-06-28 18:00:00,2018-06-28 18:01:05,2018-06-28 18:01:10,3,hey,Faroe Islands,random1000x1000,random1000x1000.jpg,1986284,4.68,OK
126,2018-06-28 18:00:00,2018-06-28 18:01:10,2018-06-28 18:01:18,3,hey,Faroe Islands,random2000x2000,random2000x2000.jpg,7907740,8.74,OK
126,2018-06-28 18:00:00,2018-06-28 18:01:18,2018-06-28 18:01:35,3,hey,Faroe Islands,random3000x3000,random3000x3000.jpg,17816816,16.37,OK
127,2018-06-28 18:10:00,2018-06-28 18:10:03,2018-06-28 18:10:07,1,Vodafone,Iceland,random1000x1000,random1000x1000.jpg,1986284,4.69,OK
127,2018-06-28 18:10:00,2018-06-28 18:10:07,2018-06-28 18:10:16,1,Vodafone,Iceland,random2000x2000,random2000x2000.jpg,7907740,8.17,OK
127,2018-06-28 18:10:00,2018-06-28 18:10:16,2018-06-28 18:10:30,1,Vodafone,Iceland,random3000x3000,random3000x3000.jpg,17816816,14.02,OK
127,2018-06-28 18:10:00,2018-06-28 18:10:30,2018-06-28 18:10:35,2,Vodafone,United Kingdom,random1000x1000,random1000x1000.jpg,1986284,4.85,OK
127,2018-06-28 18:10:00,2018-06-28 18:10:35,2018-06-28 18:10:43,2,Vodafone,United Kingdom,random2000x2000,random2000x2000.jpg,7907740,8.79,OK
127,2018-06-28 18:10:00,2018-06-28 18:10:43,2018-06-28 18:11:00,2,Vodafone,United Kingdom,random3000x3000,random3000x3000.jpg,17816816,16.72,OK
127,2018-06-28 18:10:00,2018-06-28 18:11:00,2018-06-28 18:11:06,3,hey,Faroe Islands,random1000x1000,random1000x1000.jpg,1986284,5.81,OK
127,2018-06-28 18:10:00,2018-06-28 18:11:06,2018-06-28 18:11:15,3,hey,Faroe Islands,random2000x2000,random2000x2000.jpg,7907740,8.92,OK
127,2018-06-28 18:10:00,2018-06-28 18:11:15,2018-06-28 18:11:31,3,hey,Faroe Islands,random3000x3000,random3000x3000.jpg,17816816,15.59,OK
128,2018-06-28 18:20:00,2018-06-28 18:20:03,2018-06-28 18:20:08,1,Vodafone,Iceland,random1000x1000,random1000x1000.jpg,1986284,5.45,OK
128,2018-06-28 18:20:00,2018-06-28 18:20:08,2018-06-28 18:20:18,1,Vodafone,Iceland,random2000x2000,random2000x2000.jpg,7907740,9.39,OK
128,2018-06-28 18:20:00,2018-06-28 18:20:18,2018-06-28 18:20:32,1,Vodafone,Iceland,random3000x3000,random3000x3000.jpg,17816816,14.32,OK
128,2018-06-28 18:20:00,2018-06-28 18:20:32,2018-06-28 18:20:37,2,Vodafone,United Kingdom,random1000x1000,random1000x1000.jpg,1986284,4.81,OK
128,2018-06-28 18:20:00,2018-06-28 18:20:37,2018-06-28 18:20:46,2,Vodafone,United Kingdom,random2000x2000,random2000x2000.jpg,7907740,8.78,OK
128,2018-06-28 18:20:00,2018-06-28 18:20:46,2018-06-28 18:20:59,2,Vodafone,United Kingdom,random3000x3000,random3000x3000.jpg,17816816,13.39,OK
128,2018-06-28 18:20:00,2018-06-28 18:20:59,2018-06-28 18:21:05,3,hey,Faroe Islands,random1000x1000,random1000x1000.jpg,1986284,6.12,OK
128,2018-06-28 18:20:00,2018-06-28 18:21:05,2018-06-28 18:21:14,3,hey,Faroe Islands,random2000x2000,random2000x2000.jpg,7907740,9.08,OK
128,2018-06-28 18:20:00,2018-06-28 18:21:15,2018-06-28 18:21:29,3,hey,Faroe Islands,random3000x3000,random3000x3000.jpg,17816816,14.27,OK
129,2018-06-28 18:30:00,2018-06-28 18:30:03,2018-06-28 18:30:07,1,Vodafone,Iceland,random1000x1000,random1000x1000.jpg,1986284,4.72,OK
129,2018-06-28 18:30:00,2018-06-28 18:30:08,2018-06-28 18:30:16,1,Vodafone,Iceland,random2000x2000,random2000x2000.jpg,7907740,8.03,OK
129,2018-06-28 18:30:00,2018-06-28 18:30:16,2018-06-28 18:30:31,1,Vodafone,Iceland,random3000x3000,random3000x3000.jpg,17816816,15.63,OK
129,2018-06-28 18:30:00,2018-06-28 18:30:31,2018-06-28 18:30:37,2,Vodafone,United Kingdom,random1000x1000,random1000x1000.jpg,1986284,5.43,OK
129,2018-06-28 18:30:00,2018-06-28 18:30:37,2018-06-28 18:30:46,2,Vodafone,United Kingdom,random2000x2000,random2000x2000.jpg,7907740,9.27,OK
129,2018-06-28 18:30:00,2018-06-28 18:30:46,2018-06-28 18:31:02,2,Vodafone,United Kingdom,random3000x3000,random3000x3000.jpg,17816816,16.20,OK
129,2018-06-28 18:30:00,2018-06-28 18:31:02,2018-06-28 18:31:08,3,hey,Faroe Islands,random1000x1000,random1000x1000.jpg,1986284,5.74,OK
129,2018-06-28 18:30:00,2018-06-28 18:31:08,2018-06-28 18:31:18,3,hey,Faroe Islands,random2000x2000,random2000x2000.jpg,7907740,9.86,OK
129,2018-06-28 18:30:00,2018-06-28 18:31:18,2018-06-28 18:31:33,3,hey,Faroe Islands,random3000x3000,random3000x3000.jpg,17816816,15.37,OK
130,2018-06-28 18:40:00,2018-06-28 18:40:03,2018-06-28 18:40:08,1,Vodafone,Iceland,random1000x1000,random1000x1000.jpg,1986284,4.81,OK
130,2018-06-28 18:40:00,2018-06-28 18:40:08,2018-06-28 18:40:16,1,Vodafone,Iceland,random2000x2000,random2000x2000.jpg,7907740,8.29,OK
130,2018-06-28 18:40:00,2018-06-28 18:40:16,2018-06-28 18:40:29,1,Vodafone,Iceland,random3000x3000,random3000x3000.jpg,17816816,13.15,OK
130,2018-06-28 18:40:00,2018-06-28 18:40:29,2018-06-28 18:40:35,2,Vodafone,United Kingdom,random1000x1000,random1000x1000.jpg,1986284,5.56,OK
130,2018-06-28 18:40:00,2018-06-28 18:40:35,2018-06-28 18:40:43,2,Vodafone,United Kingdom,random2000x2000,random2000x2000.jpg,7907740,8.34,OK
130,2018-06-28 18:40:00,2018-06-28 18:40:43,2018-06-28 18:40:59,2,Vodafone,United Kingdom,random3000x3000,random3000x3000.jpg,17816816,15.74,OK
130,2018-06-28 18:40:00,2018-06-28 18:40:59,2018-06-28 18:41:05,3,hey,Faroe Islands,random1000x1000,random1000x1000.jpg,1986284,5.54,OK
130,2018-06-28 18:40:00,2018-06-28 18:41:05,2018-06-28 18:41:15,3,hey,Faroe Islands,random2000x2000,random2000x2000.jpg,7907740,10.80,OK
130,2018-06-28 18:40:00,2018-06-28 18:41:15,2018-06-28 18:41:36,3,hey,Faroe Islands,random3000x3000,random3000x3000.jpg,17816816,20.21,OK
131,2018-06-28 18:50:00,2018-06-28 18:50:03,2018-06-28 18:50:08,1,Vodafone,Iceland,random1000x1000,random1000x1000.jpg,1986284,5.30,OK
131,2018-06-28 18:50:00,2018-06-28 18:50:08,2018-06-28 18:50:17,1,Vodafone,Iceland,random2000x2000,random2000x2000.jpg,7907740,8.74,OK
131,2018-06-28 18:50:00,2018-06-28 18:50:17,2018-06-28 18:50:31,1,Vodafone,Iceland,random3000x3000,random3000x3000.jpg,17816816,13.86,OK
131,2018-06-28 18:50:00,2018-06-28 18:50:31,2018-06-28 18:50:36,2,Vodafone,United Kingdom,random1000x1000,random1000x1000.jpg,1986284,5.17,OK
131,2018-06-28 18:50:00,2018-06-28 18:50:36,2018-06-28 18:50:45,2,Vodafone,United Kingdom,random2000x2000,random2000x2000.jpg,7907740,8.91,OK
131,2018-06-28 18:50:00,2018-06-28 18:50:45,2018-06-28 18:51:03,2,Vodafone,United Kingdom,random3000x3000,random3000x3000.jpg,17816816,17.72,OK
131,2018-06-28 18:50:00,2018-06-28 18:51:03,2018-06-28 18:51:08,3,hey,Faroe Islands,random1000x1000,random1000x1000.jpg,1986284,5.14,OK
131,2018-06-28 18:50:00,2018-06-28 18:51:08,2018-06-28 18:51:17,3,hey,Faroe Islands,random2000x2000,random2000x2000.jpg,7907740,8.91,OK
